0,1,2,3
Monday,08:30,10:30,"BIOS201, CHEM412, ECON313, HIST215, HIST334, LITT308"
Monday,10:30,12:30,"CHEM215, CHEM413, COMP350, ENVS327|BIOS327, LITT338, MATH201, POLT307, POLT334|SOCL334"
Monday,12:30,14:30,"BIOS205, BUSI320, COMP246, PHYS211|COMP211, PHYS227, POLT202, POLT316|HIST316"
Monday,14:30,16:30,"ARTS315|HIST335|ENVS316, COMP201, ENVS235, PHYS201|CHEM211, PHYS301, POLT317, SOCL215|POLT222"
Monday,16:30,18:30,"ARTS201, CHEM217, ECON330|BUSI330, ENVS201, PHYS221, POLT431&POLT631, PSYC321"
Monday,18:30,20:30,"ARTS202, BIOS224, BIOS401, CHEM212, CHEM490, COMP413, ENVS206, ENVS310, MATH230, MATH304, MATH434, MATH442, PHIL205, POLT203, PSYC226"
Tuesday,08:30,10:30,"ARTS202, BIOS224, BIOS401, CHEM212, CHEM490, COMP413, ENVS310, MATH230, MATH304, MATH442, PHIL205, POLT203, PSYC226"
Tuesday,10:30,12:30,"ARTS201, CHEM217, ECON330|BUSI330, ENVS201, PHYS221, POLT431&POLT631, PSYC321"
Tuesday,12:30,14:30,"COMP350, ENVS235, HIST336, LITT338, MATH201, PHYS301, SOCL215|POLT222"
Tuesday,14:30,16:30,"BIOS251|HIST251, BUSI320, CHEM215, CHEM218, COMP204, COMP246, POLT202, POLT316|HIST316"
Tuesday,16:30,18:30,"BIOS205, COMP201, ECON313, PHYS227, POLT301|SOCL302|PHIL302, PSYC438"
Tuesday,18:30,20:30,"ARTS228, ARTS231, BIOS235|ENVS236, COMP401, LITT223, MATH434, PHYS211|COMP211"
Wednesday,08:30,10:30,ARTS315|HIST335|ENVS316
Wednesday,10:30,12:30,"ENVS327|BIOS327, POLT334|SOCL334"
Wednesday,12:30,14:30,"BIOS235|ENVS236, ECON206, LITT223"
Wednesday,14:30,16:30,"BUSI203, CHEM413, ENVS305, PHIL202"
Wednesday,16:30,18:30,"ARTS228, ARTS231, PHYS201|CHEM211"
Wednesday,18:30,20:30,"CHEM213|BIOS213, CHEM218, HIST337"
Thursday,08:30,10:30,"CHEM213|BIOS213, CHEM412, HIST215"
Thursday,10:30,12:30,SOCL305|POLT305|HIST305
Thursday,12:30,14:30,"ECON205|HIST211, ENVS206"
Thursday,14:30,16:30,"BUSI316, DATA231|COMP231, ENVS305, POLT301|SOCL302|PHIL302, POLT317"
Thursday,16:30,18:30,"BIOS251|HIST251, HIST337, PSYC438"
Thursday,18:30,20:30,"CHEM210|BIOS210, HIST334, LITT206, PHYS222, POLT307"
Friday,08:30,10:30,"CHEM210|BIOS210, COMP204, COMP401, HIST336, LITT206, PHYS222"
Friday,10:30,12:30,"BUSI316, SOCL305|POLT305|HIST305"
Friday,12:30,14:30,ECON206
Friday,14:30,16:30,BUSI203
Friday,16:30,18:30,"ECON205|HIST211, LITT308"
Friday,18:30,20:30,"BIOS201, DATA231|COMP231, PHIL202"
